,topic,detail,link
7,ตะลิงปลิง  &  มะเฟือง  ผลไม้ต้องห้ามเป็นอันตรายสำหรับไต,"ตะลิงปลิง    มะเฟือง  ผลไม้ต้องห้ามเป็นอันตรายสำหรับไตของคุณ

                ตะลิงปลิง  และมะเฟือง  เป็นผลไม้ที่อยู่ในสกุลเดียวกัน  แต่ทั้งสองมีความแตกต่างกันดังนี้



                ตะลิงปลิง  เป็นผลไม้ที่มีใบคล้ายมะยมมากจนชวนสับสนเลยทีเดียว  ลักษณะเด่นของตะลิงปลิงคือรสเปรี้ยวนำโดด ๆ เจือความฝาดเล็กน้อย  มีเนื้อสัมผัสคล้ายกับมะเฟืองและมีผลอวบน้ำคล้ายกัน  ตะลิงปลิงเป็นพืชที่ให้ผลได้ตลอดปี  ปลูกใกล้กับพื้นที่อุ้มน้ำและมีแดดจัดจะได้ผลผลิตที่แน่นขนัดออกตามตาของต้นซึ่งมีลักษณะการออกผลเป็นช่อ  ผลของตะลิงปลิงสามารถรับประทานได้สด ๆ หรือจะนำไปประกอบอาหาร  คนโบราณมักนำตะลิงปลิงมาสับเป็นเส้น ๆ ใส่กับน้ำปลาพริกให้รสชาติอมเปรี้ยวหรือน้ำมาโคลกกับน้ำพริกแทนการใส่มะนาวก็ได้รสชาติที่ถูกปากในรูปแบบหนึ่งเช่นกัน



                มะเฟือง  มีลักษณะเด่นที่ผลรูปทรงสวยงาม  เมื่อตัดตามขวางจะได้รูปเป็นดาวห้าแฉก  มะเฟืองเป็นไม้ยืนต้นและให้ผลผลิตช่วงกันยายนแต่บางสายพันธุ์ก็ออกผลตลอดปี  ผลดิบมีสีเขียวและผลสุกจะมีสีเหลืองส้ม  รสชาติของมะเฟืองนั้นแตกต่างกันออกไปในแต่ละสายพันธุ์  บางชนิดเปรี้ยวจัด  บางชนิดหวาน  แต่จะมีรสเฝื่อนเล็ก ๆ เป็นเอกลักษณ์  มะเฟืองเองก็เป็นผลไม้ที่คนนิยมนำมาประกอบอาหารได้เช่นเดียวกับตะลิงปลิง  นำมาใส่ในแกงเรียกรสหวาน  หรือในน้ำปลาพริกเองก็สามารถนำมะเฟืองมาหั่นใส่  รับประทานกับพริก  หอม  กระเทียมในน้ำปลา  คู่กับข้าวสวย  ถือเป็นการทำเครื่องจิ้มง่าย ๆ ของคนสมัยโบราณที่ได้จากพืชผักผลไม้ที่นิยมปลูกกัน

                แม้ตะลิงปลิงและมะเฟืองจะมีประโยชน์ทั้งเป็นอาหารและยาในตัว  ช่วยรักษาโรคที่เด็ก ๆ มักเป็นกัน  เช่นไข้หวัด  ร้อนใน  โรคเลือดออกตามไรฟัน ฯลฯ  แต่ผลไม้ทั้งสองชนิดกลับมีกรดออกซาลิก (Oxalic  acid)สูง  ในมะเฟืองเปรี้ยวจะมีออกซาลิกสูงกว่ามะเฟืองหวาน  หากรับประทานตะลิงปลิงกับมะเฟืองมากไป  ออกซาลิกจะสะสมตกตะกอนภายในร่างกายของเราร่วมกับแคลเซียม  เมื่อเกินความจำเป็นของร่างกายก็จะไปสะสมอยู่ที่ไต  หัวใจ  กระเพาะปัสสาวะได้  ทำให้เกิดนิ่วตามส่วนต่าง ๆ ของร่างกายรวมถึงไตวายและอันตรายถึงชีวิตเลยทีเดียว



                ฉะนั้น  ผลไม้ที่มีฤทธิ์ทางสมุนไพรควรศึกษาและเลือกรับประทานให้เหมาะสม  ผู้ที่มีปัญหาเกี่ยวกับภาวะไตควรหลีกเลี่ยงผลไม้สองชนิดนี้  แต่ทั้งนี้  ตะลิงปลิงและมะเฟืองถือเป็นผลไม้ที่มีประโยชน์ในหลาย ๆ ด้าน  ควรรับประทานแต่พอดีและทานอาหารอื่น ๆ ให้ครบห้าหมู่  เพื่อสุขภาพที่ดีต่อไปอย่างยั่งยืน

 ภาพโดย K.N.",https://women.trueid.net/detail/wLwRrBWqzgv5
8,ลูกเต่ามะเฟือง รังที่ 18 รังสุดท้ายของฤดูกาล มาแล้ว!,"

ข่าววันนี้ ผศ.ดร.ธรณ์ ธำรงนาวาสวัสดิ์ นักวิชาการด้านทะเลและสิ่งแวดล้อม และอาจารย์ประจำภาควิชาวิทยาศาสตร์ทางทะเล คณะประมง มหาวิทยาลัยเกษตรศาสตร์ โพสต์ภาพและข้อความเมื่อวันที่ 8 เมษายน 2564 ที่ผ่านมา ผ่านเฟซบุ๊ก Thon Thamrongnawasawat ระบุว่า

ข่าวดีที่คนไทยกำลังต้องการ

ในขณะที่เรากำลังมึนอึ้งกับสถานการณ์ที่เปลี่ยนแปลงฉับพลัน ธรรมชาติยังคงเดินหน้าต่อไปเมื่อคืนลูกเต่ามะเฟือง #รังที่18 รังสุดท้ายของฤดูกาล ถือกำเนิดที่อุทยานหาดท้ายเหมืองครับที่สำคัญ รังนี้มีลูกเต่าออกมาถึง 60 ตัว ลงทะเลไปเรียบร้อย


เมื่อรวมกับตัวเลข 843 ตัวก่อนหน้า เยี่ยม ! เยี่ยมเพราะเราได้ลูกเต่านัมเบอร์ 900 901 902 และ 903 สร้างสถิติใหม่ในรอบเกิน 10 ปี ทะเลไทยมีลูกเต่ามะเฟืองเกิดเกิน 900 ตัวเป็นครั้งแรก


หากเพื่อนธรณ์ตามมาตลอด อ่านเรื่องลูกเต่านัมเบอร์800 คงทราบดีว่าพวกเราลุ้นกันแค่ไหน ลุ้นแค่ไหนก็ดีใจแค่นั้น


ขอบคุณคนพังงา/ภูเก็ตทุกท่าน เจ้าหน้าที่ทั้งกรมทะเล/กรมอุทยาน อาสาสมัครทุกคนปีนี้คือปีที่เราประสบความสำเร็จมากที่สุดไม่ใช่แค่ลูกเต่าเกิดมากที่สุดเพียงอย่างเดียว ยังรวมถึงความรักทะเลเกิดมากที่สุด รักที่เกิดจากคนรวมกันหลายพัน ทยอยพากันไปดูกำเนิดเต่ามะเฟืองตลอด 18 รังที่ผ่านมา ในช่วงเวลาสามเดือนเศษ


พ่อแม่หลายครอบครัวถึงขั้นบินไปจากกรุงเทพ เพราะอยากให้ลูกเห็นน้องเต่าวิ่งดุ๊กดิ๊กลงทะเล ยังหมายถึงเรื่องดี ๆ ที่ช่วยปลอบใจเรา ในยามที่ทุกอย่างเริ่มซึมเศร้า

เต่ามะเฟืองมีประโยชน์อย่างไร ?

ลองดูคลิปอีกสักครั้ง คุณจะพบว่า คุณเริ่มมีรอยยิ้มบนใบหน้า และนี่อาจเป็นข่าวดีที่สุดของวัน/สองสามวัน สัตว์สงวนที่ทำให้คนไทยอารมณ์ดีขึ้น มองโลกสบายใจขึ้น ควรมีคุณค่าแค่ไหน

คุณค่าความรักระหว่างคนกับธรรมชาติ

ควรมีราคากี่บาทครับ


คลิปจากพี่ ๆ กรมอุทยาน - ศูนย์ภูเก็ต อุทยานหาดท้ายเหมือง ขอบคุณที่เหนื่อยมาตลอดหลายเดือนครับดูดี ๆ จะเห็นว่า น้อง ๆ เค้ากำลังจะขุดรังเป็นรูปหัวใจ ฝากไว้ให้คนไทยครับ




ภาพ : กรมอุทยาน - ศูนย์ภูเก็ต อุทยานหาดท้ายเห",https://news.trueid.net/detail/RwGGpl5Ay9vw
9,เฮ! พบเต่ามะเฟือง วางไข่ 100 ฟอง อช.หาดเขาหน้ายักษ์-หาดท้ายเหมือง,"
เฮ! พบเต่ามะเฟือง วางไข่ 100 ฟอง อช.หาดเขาหน้ายักษ์-หาดท้ายเหมือง 
วันที่ 8 ก.ค. นายหฤษฎ์ชัย ฤทธิช่วย หัวหน้าอุทยานแห่งชาติเขาลำปี-หาดท้ายเหมือง จ.พังงา เปิดเผยว่า วานนี้ เวลาประมาณ 05.30 น. เจ้าหน้าที่อุทยานฯรับแจ้งจากชาวบ้านในตำบลท้ายเหมืองว่าพบร่องรอยการขึ้นมาวางไข่ของเต่าทะเล บริเวณทิศใต้ของหาดเขาหน้ายักษ์ จึงเข้าตรวจสอบพบมีร่องรอยการขึ้นมาวางไข่ของเต่าทะเล ซึ่งอยู่ห่างจากเขาหน้ายักษ์มาทางทิศใต้ประมาณ 2 กม. และห่างจากหลุมไข่เดิมที่แม่เต่าขึ้นมาวางไข่เมื่อวันที่ 1 ก.ค. 63 ประมาณ 1.5 กม.
นายหฤษฎ์ชัย กล่าวอีกว่า โดยจากการตรวจสอบเจ้าหน้าที่คาดว่ารอยดังกล่าวเป็นร่องรอยของเต่ามะเฟือง เมื่อวัดขนาดความกว้างได้ 170 ซม. ความกว้างช่วงอก 80 ซม. จึงได้ทำการขุดหาไข่เต่าจนเจอวัดความลึกของหลุมไข่ได้ 70 ซม. พบไข่ทั้งหมด 100 ฟอง เป็นไข่ดี 91 ฟอง ไข่ลม 9 ฟอง ทั้งนี้เนื่องจากหลุมไข่ที่แม่เต่าวางไข่อยู่ต่ำกว่าระดับน้ำทะเลขึ้นสูงสุดและปัจจุบันอยู่ในช่วงฤดูมรสุมตะวันตกเฉียงใต้ซึ่งอาจจะเกิดความเสียหายต่อไข่เต่าได้
เจ้าหน้าที่จึงทำการย้ายไข่ทั้งหมดมาเพาะฟ",https://news.trueid.net/detail/XPoO0DJklVoP
10,ธรณ์หวั่นเสริมทรายชายหาด ทำ ‘เต่ามะเฟือง’ ไร้ที่วางไข่-สูญพันธุ์!,"ข่าววันนี้ ผศ.ดร. ธรณ์ ธำรงนาวาสวัสดิ์ ประธานคณะทำงานสัตว์ทะเลหายาก ได้โพสต์ข้อความผ่านเฟซบุ๊กถึงการเสริมทรายชายหาด เขาหลัก ระยะทาง 12 กิโลเมตร อาจเลวร้ายถึงขั้นทำให้ เต่ามะเฟือง ไม่มีที่วางไข่และสูญพันธุ์ได้ว่า ผมทราบว่ามีโครงการ ""เสริมทรายเขาหลัก"" โดยที่ผ่านมามีโครงการเสริมทรายป้องกันชายหาดอยู่บ้าง ผมไม่มีความคิดเห็นเพราะหาดทรายต่างกัน บางเรื่องไม่ใช่ความชำนาญของผม แต่ในกรณีเสริมทรายเขาหลัก พื้นที่โครงการมีทั้งเขาหลัก บางเนียง คึกคัก ฯลฯ เป็นแหล่งแม่เต่ามะเฟืองวางไข่ เช่น 8 ธันวาคม 63 แม่เต่าวางไข่ที่หาดบางเนียง อีกทั้ง ยังมีอีกหลายรังในบริเวณนั้น

ทั้งนี้ ผศ.ดร. ธรณ์ ระบุต่อว่า ตลอดเวลา 3 ปีที่เต่ามะเฟืองกลับมาทะเลไทย รังแรกที่เธอกลับมาหลังหายไปหลายปี ก็เป็นที่หาดคึกคัก ในกรณีนี้ ผมจึงถือว่าเกี่ยวข้องโดยตรง เพราะผมเป็นประธานคณะทำงานสัตว์ทะเลหายาก และเป็นผู้ทรงคุณวุฒิในคณะกรรมการทะเลชาติฯ

""ผมมีหน้าที่ตามพรบ.ทะเล ข้อ 9 วรรค 2 ในการให้ความเห็น ข้อเสนอแนะ และคำปรึกษาแก่หน่วยงานของรัฐยังเป็นหนึ่งในคนรักทะเลไทย ช่วยกันผลักดันเต่ามะเฟืองจนกลายเป็นสัตว์สงวน และมีหน้าที่ทางใจในการดูแลพวกเธอไปตลอดชีวิต ผมมีความเป็นห่วงอย่างยิ่งว่า การเสริมทรายในพื้นที่ดังกล่าว อาจส่งผลกระทบถึงเต่ามะเฟือง เพราะโครงสร้างชายหาดที่เปลี่ยนแปลง อาจมีอะไรที่เราคาดไม่ถึง""
เขายังอธิบายว่า เป็นที่ทราบดีว่า เต่ามะเฟืองต้องการชายหาดลักษณะพิเศษ ทั้งประเทศไทยมีชายฝั่งแค่ 90 กิโลเมตรที่เต่ามะเฟืองขึ้นมาวางไข่เป็นประจำ การเปลี่ยนแปลงสภาพหาดดังกล่าว ไม่ว่าจะเป็นรูปแบบแข็งหรืออ่อน อาจส่งผลกระทบต่อสัตว์สงวนของไทย อาจทำให้แม่เต่ามะเฟืองไม่ขึ้นมาวางไข่ในบริเวณนั้นอีกเลยเต่ามะเฟืองยังเกี่ยวข้องกับกฎหมายหลายฉบับ เช่น พรบ.สงวนคุ้มครองสัตว์ป่า พรบ.สิ่งแวดล้อม (พังงามีประกาศพื้นที่คุ้มครอง) พรบ.ทะเล การพิจารณาดำเนินโครงการดังกล่าว ปัจจุบันอยู่ในระหว่างการวางแผนแม่บทและสำรวจออกแบบ รวมถึงการรับฟังความคิดเห็น ขั้นตอนนี้ต้องทำอย่างรอบคอบมาก ๆ จำเป็นต้องมีข้อมูลรองรับทุกด้านว่า จะไม่ส่งผลกระทบกับการวางไข่ของเต่ามะเฟือง และเป็นข้อมูลที่เชื่อถือได้ตามหลักวิชาการ สร้างความมั่นใจให้คนรักทะเลรักเต่าได้

หากไม่สามารถ ผมคงต้องทำตามหน้าที่ประธานคณะทำงานสัตว์หายาก จัดประชุมเพื่อเสนอความคิดเห็นให้กรมทะเลใช้มาตรา17 ระงับการกระทำหรือกิจกรรมที่ก่อให้เกิดความเสียหายอย่างร้ายแรงกรม",https://news.trueid.net/detail/yL0vlZRqpxXN
11,พลังศรัทธา! ยอดบริจาคล่าสุด วัดท่ามะเฟือง พุ่งวันเดียว 16 ล้าน,29 ตุลาคม 2563  ผู้สื่อข่าวรายงานว่าจากกรณีโลกโซเชียล และสื่อต่างๆ ได้มีการแชร์เรื่องราวของพระครูสังฆรักษ์ ประพันธ์ ญาณภทฺโท เจ้าอาวาสวัดท่ามะเฟือง หมู่ที่ 3 ต.อ่างทอง อ.เมือง จ.ราชบุรี ได้ออกมาร้องไห้กลางที่ประชุมเลือกกรรมการหมู่บ้านว่าทางวัดไม่มีญาติโยม หรือ เจ้าภาพที่จองเข้ามาเป็นเจ้าภาพกฐินปี 2563 หลังจากที่มีกฐินมาทุกปี ประกอบกับทางเจ้าอาวาสเองอาพาธป่วยไม่สามารถออกกิจนิมนต์ได้ความคืบหน้าล่าสุดผู้สื่อข่าวได้เดินทางเข้าไปที่วัดท่ามะเฟือง พบว่าทางกรรมการวัดร่วมกับเทศบาลตำบลห้วยชินสีห์ พร้อมด้วยจิตอาสาพระราชทาน คลังแสงที่ 6 กองคลังแสง กรมสรรพาวุธทหารบก และชาวบ้านหมู่ที่ 3 ร่วมกันทำความสะอาด ตัดถางหญ้า สถานที่จอดรถ ปรับปรุงภูมิทัศน์ มีการนำเต็นท์หลังคามาติดตั้ง สำหรับการออกโรงทานซึ่งมีเจ้าภาพได้แจ้งความประสงค์มาร่วมกันกว่า 500 ร้านค้า และจัดเตรียมสถานที่ส่วนต่างๆ การทำความสะอาดห้องน้ำ ห้องสุขขา และสถานที่จอดรถที่คาดว่าจะมีประชาชนจากทั่วสารทิศเดินทางมาร่วมทอดผ้าป่าสามัคคี ถวาย พระครูสังฆรักษ์ ประพันธ์ ญาณภทฺโท เจ้าอาวาสวั,https://news.trueid.net/detail/01enaapdQv4l
12,ลูกเต่ามะเฟืองรังที่ 4 ชายหาดบางขวัญ พังงา ฟักแล้ว รอด 58%,"เมื่อวันที่ 18 มกราคม 2564 ผู้สื่อข่าวรายงานว่า สำนักงานทรัพยากรทางทะเลและชายฝั่งที่ 6 โดยส่วนส่งเสริมและประสานงานเครือข่ายทรัพยากรทางทะเลและชายฝั่ง ส่วนอนุรักษ์ทรัพยากรทางทะเล ศูนย์อนุรักษ์ทรัพยากรป่าชายเลนที่ 10 (ตะกั่วป่า พังงา) และศูนย์วิจัยทรัพยากรทางทะเลและชายฝั่งทะเลอันดามันตอนบน ได้ตรวจพบการยุบตัวของปากหลุมฟักไข่เต่ามะเฟืองหาดบางขวัญรังที่ 4 ที่แม่เต่ามะเฟืองขึ้นมาวางไข่ เมื่อวันที่ 20 พฤศจิกายน 2563



เจ้าหน้าที่ได้เฝ้าดูแล/เฝ้าระวัง สังเกตุการเปลี่ยนแปลงของปากหลุมที่ยุบตัว มีลูกเต่ามะเฟืองทยอยขึ้นมารอ บริเวณปากหลุมมากขึ้น จนเวลา 23.50 น. ของวันที่ 17 ม.ค. 2564 ลูกเต่าได้เริ่มขึ้นสู่ปากหลุมจำนวนมาก เจ้าหน้าที่จึงได้จับลูกเต่ามะเฟืองใส่ในภาชนะที่เตรียมไว้ นำไปปล่อยลงสู่ทะเล จำนวน 53 ตัว และทำการขุดช่วยเหลือลูกเต่ามะเฟืองในหลุมที่แข็งแรง สามารถนำไปปล่อยเพิ่มได้อีก จำนวน 5 ตัว ลูกเต่ามะเฟืองที่ไม่แข็งแรงต้องอนุบาลรอปล่อย 11 ตัว ลูกเต่ามะเฟืองตายแรกเกิด 1 ตัว ไข่หยุดการพัฒนา(ตายโคม) 3 ฟอง ไข่ไม่ได้รับการผสม 46 ฟอง ไข่ลม 18 ฟอง รวมเป็นจำนวนไข่ที่แม่เต่ามะเฟืองขึ้นมาวางทั้งสิ้น 137 ฟอง คิดเป็นอัตราการฟัก 58 %





",https://news.trueid.net/detail/jo1pZOV1Yb7J
13,พบแม่เต่ามะเฟืองขึ้นวางไข่ร่วมร้อยฟองออกนอกฤดูกาลรังที่ 2,"เมื่อวันที่ 7 กรกฎาคม 2563 ผู้สื่อข่าวรายงานว่า นายหฤษฎ์ชัย ฤทธิช่วย หัวหน้าอุทยานแห่งชาติเขาลำปี-หาดท้ายเหมือง ได้รับแจ้งจากนายโรม แสงแก้ว ชาวบ้านในตำบลท้ายเหมืองว่าพบร่องรอยการขึ้นมาวางไข่ของเต่าทะเลบริเวณทิศใต้ของเขาหน้ายักษ์ จึงเข้าตรวจสอบในพื้นที่พร้อมด้วย นายประถม รัสมี ผอ.สำนักงานทรัพยากรทางทะเลและชายฝั่งที่ 6 ดร.ก้องเกียรติ กิตติวัฒนาวงศ์ ผอ.ศูนย์วิจัยและพัฒนาทรัพยากรทางทะเลและชายฝั่งทะเลอันดามันตอนบน นายปรารพ แปลงงาน หัวหน้าศูนย์ปฏิบัติการอุทยานแห่งชาติทางทะเลที่ 2 จังหวัดภูเก็ต นายจักรพันธ์ ม่วงยิ้ม ผอ.ส่วนส่งเสริมและประสานงานเครือข่ายทรัพยากรทางทะเลและชายฝั่ง สทช.6 นายสุริยะ สอนเสริม ผอ.ศูนย์อนุรักษ์ทรัพยากรป่าชายเลนที่10 (ตะกั่วป่า พังงา) พบร่องรอยการขึ้นมาวางไข่ของเต่าทะเลที่บริเวณพิกัด E0413616 N0942550 พื้นที่ดังกล่าวอยู่ห่างจากเขาหน้ายักษ์ หมู่ 5 ต.ลำแก่น อ.ท้ายเหมือง จ.พังงา ทางทิศใต้ประมาณ 2 กม. และห่างจากหลุมไข่เดิมที่แม่เต่าขึ้นมาวางไข่เมื่อวันที่ 1 ก.ค.63 ประมาณ 1.5 กม.

ทางเจ้าหน้าที่ได้ พิจารณาแล้วคาดว่ารอยดังกล่าวเป",https://news.trueid.net/detail/BrQ6yEVpGl0n
14,ลูกเต่ามะเฟือง 75 ตัว ฟักออกจากไข่เดินลงสู่ทะเลหาดท้ายเหมือง,"




วันที่ 28 มีนาคม 2563 นายปรารพ แปลงงาน หัวหน้าศูนย์ปฏิบัติการอุทยานแห่งชาติทางทะเลที่ 2 จังหวัดภูเก็ต รายงานสถานการณ์การฟักไข่ของเต่ามะเฟือง ในพื้นที่อุทยานแห่งชาติเขาลำปี-หาดท้ายเหมือง ระหว่างวันที่ 26 -28 มีนาคม 2563 ว่าพบลูกเต่ามะเฟือง สัตว์ทะเลหายาก ใกล้สูญพันธุ์ ได้ฟักออกจากไข่เป็นลูกเต่าที่สมบูรณ์แข็งแรง รวม 75 ตัว จากจำนวนไข่ที่แม่เต่าไข่ไว้ 105 ฟอง ซึ่งลูกเต่าชุดนี้ใช้เวลาถึง 3 วัน ทยอยออกจากไข่โผล่พ้นหลุมฟัก วันแรก 26 ตัว วันที่ สอง 45 ตัว และ เช้าวันนี้อีก 1 ตัว ทั้งนี้พบว่ายังมีลูกเต่าอีกจำนวน 1 ตัว รออยู่ในหลุมฟักเพื่อคอยจังหวะเวลาที่เหมาะสมออกสู่ทะเล สรุปรวมลูกเต่าที่ฟักกออกจากใข่ลงสู่ทะเลไปได้แล้ว 3 ชุดยอดรวม จำนวน 74 ตัว โดยการดำเนินการเพาะฟักในครั้งนี้เป็นการทดลองปล่อยให้ลูกเต่าฟักตัวไปตามกระบวนการทางธรรมชาติที่เหมาะสม ทำให้ได้ลูกเต่าที่เกิดใหม่มีสุขภาพแข็งแรง สดชื่น หลังจากโผล่พ้นหลุมเพาะฟักลูกเต่าทุกตัวสามารถคลานลงสู่ทะเลได้ด้วยตัวเองในทันที
       
