,topic,detail,link
รวมทั้งหมด 11 รัง (ถูกขโมย 1 รัง) แต่ละรังมีไข่ประมาณ 60-120 ฟอง รังแรกเกิดขึ้นเมื่อ 17 พ.ย.2562 รังสุดท้ายเกิดขึ้น 10 ก.พ. 2563 ระยะเวลาฟักไข่จะอยู่ในช่วง 54-65 วัน ขึ้นอยู่กับอุณหภูมิของหลุมทราย

นายปรารพ แปลงงาน หัวหน้าศูนย์ปฏิบัติการอุทยานแห่งชาติทางทะเลที่ 2 จังหวัดภูเก็ต ให้ข้อมูลว่า เมื่อเทียบกับการขึ้นวางไข่ของเต่ามะเฟืองจำนวน 3 รังในฤดูวางไข่ที่แล้ว และย้อนไปก่อนหน้านั้น เต่ามะเฟืองเว้นระยะขึ้นวางไข่ถึง 5 ฤดู ตามรายงานการวางไข่หนหลังสุดในพื้นที่ก็คือปี 2556 ขณะที่ในปี 2553 มีจำนวน 6 รัง สำหรับฤดูวางไข่นี้ถือได้ว่าเป็นปรากฏการณ์ที่เต่ามะเฟืองขึ้นวางไข่มากกว่าสถิติที่เคยมีการบันทึกไว้ 9 รังในฤดูวางไข่ 2542 หรือเมื่อ 20 ปีมาแล้ว

อย่างไรก็ตาม ปัจจุบันเต่ามะเฟืองตกอยู่ในสถานะใกล้สูญพันธุ์ สาเหตุสำคัญก็เนื่องจากผลกระทบจากการทำประมง แหล่งวางไข่ถูกรบกวนจากการขยายตัวของธุรกิจท่องเที่ยว การลักลอบเก็บไข่เต่า และขยะทะเล

โดยหน้าที่อนุรักษ์ ในค่ำวันที่ 27 มี.ค. ลูกเต่ามะเฟืองเกือบ 50 ตัว ฟักออกจากไข่และพากันคลานลงทะเลที่อุทยานแห่งชาติเขาลำปี-หาดท้ายเหมือง สร้างความยินดีแก่เจ้าหน้าที่อุทยานฯ ที่เฝ้าดูแลปกป้องไข่เต่ามะเฟือง 105 ฟอง มาเกือบ 2 เดือน นับตั้งแต่แม่เต่าขึ้นมาวางไข่บนชายหาดหลังวิทยาลัยการอาชีพท้ายเหมืองเมื่อ 31 ม.ค.

เพื่อความปลอดภัย เจ้าหน้าที่ได้ย้ายไข่เต่าทั้งหมดมาเพาะฟักบริเวณที่ทำการอุทยานฯ ลูกเต่าสองตัวแรกฟักออกจากไข่เมื่อ 26 มี.ค. จนถึงวันที่ 28 มี.ค. มีลูกเต่าฟักเป็นตัวและกลับลงสู่ทะเลทั้งสิ้น 84 ตัว อัตราการรอดนับว่าสูงพอสมควร

เต่ามะเฟืองเป็นเต่าทะเ",https://news.trueid.net/detail/ljX5G1AZQ3dp
24,ลูกเต่ามะเฟืองหาดไม้ขาวเริ่มฟักออกจากรังแล้ว 2 ตัวคาดขึ้นเพิ่มช่วงค่ำ,"เมื่อเวลาประมาณ 05.00 น. วันที่ 6 มีนาคม เจ้าหน้าที่ศูนย์ปฏิบัติการอุทยานแห่งชาติทางทะเลที่ 2 จังหวัดภูเก็ต ที่ประจำจุดเฝ้าระวังการเพาะฟักเต่ามะเฟืองหาดไม้ขาว ต.ไม้ขาว อ.ถลาง จ.ภูเก็ต แจ้งว่ามีลูกเต่าขึ้นจากหลุมเพาะฟักจำนวน 2 ตัว จึงทำการเปิดคอกปล่อยให้ลูกเต่าเดินกลับสู่ทะเล จากนี้อุทยานแห่งชาติสิรินาถ และศูนย์ปฏิบัติการฯ จะเฝ้าระวังตลอดทั้งวัน เนื่องจากอาจมีลูกเต่าขึ้นจากหลุมในช่วงที่อากาศร้อนจัด และเป็นอันตรายต่อลูกเต่า จึงได้จัดเตรียมถังน้ำหุ้มด้วยผ้านิ่มไว้รองรับลูกเต่าที่อาจขึ้นมาจากหลุม และใช้ตาข่ายพรางแสงปิดบริเวณหลุมไข่เพื่อลดอุณหภูมิพร้อมทำการพ่นสเปรย์ละอองน้ำทุกชั่วโมง คาดการณ์ว่าลูกเต่าจะฟักและขึ้นจากหลุมในช่วงค่ำวันนี้







สำหรับไข่เต่ามะเฟืองจุดดังกล่าว อยู่ที่หาดไม้ขาว ในพื้นที่อุทยานแห่งชาติสิรินาถฯ โดยเจ้าหน้าที่พบร่องรอยแม่เต่าขึ้นวางไข่ เมื่อวันที่ 12 มกราคม 2564 ที่ผ่านมา แต่คาดว่าแม่เต่าขึ้นวางไข่ก่อนวันที่พบร่องรอย เนื่องจากรอยที่พบเป็นรอยเก่า แต่ไม่ทราบแน่ชัดว่าก่อนพบกี่วัน ทำการกันพื้นที่และให้เจ้าหน้าที่ทำการเฝ้าระวังการเพาะฟัก โดยหากนับตั้งแต่วันที่พบ เป็นวันที่ 55",https://news.trueid.net/detail/68Q1Ak4RayR8
25,ไหม้ซะแล้ว! คูหาเลือกตั้งวัดท่ามะเฟืองวอด วัดที่เคยเป็นข่าวดัง ไร้คนจองกฐิน,"ไฟไหม้วอด คูหาเลือกตั้ง อบจ.ราชบุรี ในวัดท่ามะเฟือง อุปกรณ์เสียหายทั้งหมด เผยวัดเคยเป็นข่าวดัง หลังไม่มีคนจองกฐิฯ จนคนแห่ทำบุญกว่า 30 ล้านบาท

วันที่ 19 ธ.ค.63 พ.ต.ท.จิตรกร รอดทวีผล สารวัตร (สอบสวน) สภ.เมืองราชบุรี ได้รับแจ้งเหตุไฟไหม้หน่วยเลือกตั้งที่อยู่ภายในวัดท่ามะเฟือง หมู่ 3 ต.อ่างทอง อ.เมือง จ.ราชบุรี จึงประสานขอรถน้ำดับเพลิงจากเทศบาลตำบลห้วยชินสีห์ หน่วยงานทหารจากกรมสรรพาวุธทหารบก และชมรมอาสาสมัครบรรเทาสาธารณภัยภาคตะวันตก ก่อนรุดไปตรวจสอบพร้อมเจ้าหน้าที่มูลนิธิปฐมบรมราชานุสรณ์


อ่านข่าว ยอดทะลุ16ล้าน! เจ้าอาวาสอาพาธร่ำไห้ แห่ช่วยทำบุญวัดไร้โยมจองกฐิน เตือนโจรชั่วโผล่มั่วบัญชี
อ่านข่าว คาดยอดทะลุ 25 ล้าน! ศาสนิกชน แห่ร่วมบุญวัดท่ามะเฟือง หลังไร้โยมจองกฐิน รถติดหนึบ
อ่านข่าว ตั้งกรรมการ จัดการเงินทอดกฐิน32ล้าน วัดท่ามะเฟือง หลังสมภารอาพาธ


ที่เกิดเหตุพบกลุ่มควันพวยพุ่งออกมาจากศาลาญาณภัทราประชารังสรรค์ ซึ่งด้านในนั้นจัดเป็นหน่วยเลือกตั้ง เขต 6 ต.อ่างทอง เจ้าหน้าที่ต้องฉีดน้ำเข้าไปสกัดไฟที่กำลังลุกไหม้อยู่ด้านใน ใช้เวลานานกว่า 30 นาที จึงสามารถควบคุมเพลิงไว้ได้

จากการตรวจสอบภายในศาลา พบว่าคูหาเลือกตั้ง รวมทั้งโต๊ะ เก้าอี้ ที่มีการจัดไว้สำหรับเลือกตั้ง นายก อบจ. และส.อบจ. ในวันพรุ่งนี้ (20 ธ.ค.) ได้รับความเสียหายทั้งหมด เจ้าหน้าที่ต้องช่วยกันนำข้าวของบางส่วนที่ไม่ถูกไฟไหม้ ออกมาจัดหน่วยเลือกตั้งด้านนอกศาลา โดยจะนำเต็นท์มากางชั่วคราวไปก่อน

จากการสอบถาม นายกิตติ โค้วถาวร ผู้ใหญ่บ้านหมู่ 3 ต.อ่างทอง ทราบว่า วัดท่ามะเฟือง เป็นวัดที่เคยเป็นข่าวโด่งดัง ในกรณีที่ไม่มีญาติโยมมาจองทอดกฐิน ในช่วงเทศกาลงานกฐิน หลังออกพรรษาที่ผ่านมา จนมีผู้นำไปโพสต์ขอความช่วยเหลือ และมีการแชร์เรื่องราวดังกล่าวออกไป จนมีผู้มาร่วมจองกฐินและมาร่วมทำบุญได้เงินมากกว่า 32 ล้านบาท

และในช่วงที่จะจัดให้มีการเลือกตั้งนายก อบจ. และ สอบจ. ทางกกต.จ.ราชบุรี ก็ได้ใช้ศาลาแห่งนี้ให้เป็นหน่วยเลือกตั้งเขต 6 ของ ต.อ่างทอง และในช่วงที่เกิดเหตุก็ได้มีการปิดศาลาไว้ แต่จู่ๆ ก็ได้รับแจ้งจากทางพระที่วัดท่ามะเฟืองว่า น่าจะมีไฟลุกไหม้ในศาลา เนื่องจากมีกลุ่มควันออกมา จึงได้รีบประสานขอรถน้ำดับเพลิง พร้อมกับแจ้งเจ้าหน้าที่ให้มาตรวจสอบดังกล่าว

เบื้องต้นเจ้าหน้าที่คาดว่าน่าจะเกิดจากไฟฟ้าลัดวงจร เนื่องจากไม่มีใครอยู่ในสถานที่เกิดเหตุ ซึ่งทางเจ้าหน้าที่พิสูจน์หลักฐานจะได้เข้าตรวจสอบหาสาเหตุที่ทำให้เกิดไฟไหม้ที่แท้จริงต่อไปด้วย",https://news.trueid.net/detail/arm2gnJW6OZV
26,ชาวบ้านรีบแจ้ง จนท. พบแม่เต่ามะเฟืองขึ้นวางไข่รังที่ 3 ของฤดูกาล บริเวณหาดบางขวัญ,"เมื่อวันที่ 10 พฤศจิกายน ผู้สื่อข่าวรายงานว่า ศูนย์ปฏิบัติการอุทยานแห่งชาติทางทะเลที่ 2 จังหวัดภูเก็ต ได้รับแจ้งจากนายสมยศ เสาเวียง ชาวบ้านท่านุ่น ต.โคกกลอย อ.ตะกั่วทุ่ง จ.พังงา แจ้งพบการขึ้นวางไข่ของเต่ามะเฟือง บริเวณชายหาดบางขวัญ ขณะกำลังลาดตระเวนชายหาด เจ้าหน้าที่ศูนย์ฯเข้าตรวจสอบพบชาวบ้านสามารถบันทึกภาพแม่เต่ามะเฟืองกำลังเดินลงทะเลหลังวางไข่เสร็จ ซึ่งจุดที่พบห่างจากหลุมแรกที่เต่ามะเฟืองขึ้นวางไข่เป็นรังแรกเมื่อวันที่ 1 ต.ค.63 ขึ้นมาทางทิศเหนือ ประมาณ 10 เมตร ร่องรอยที่พบมีความกว้างของอก 105 ซม. ความกว้างพาย 190 ซม. ระยะทางจากรอยขึ้นถึงชายน้ำ 13.8 เมตร เจ้าหน้าที่จึงทำการถ่ายภาพ และบันทึกข้อมูล เพื่อเก็บรวมรวมข้อมูล

สำหรับการจัดการหลังจากนี้ ทางกรมทรัพยากรทางทะเลและชายฝั่งจะเป็นผู้ดำเนินการในพื้นที่รับผิดชอบ โดยขณะนี้เข้าสู่ช่วงฤดูกาลวางไข่ของเต่ามะเฟือง และนับเป็นรังที่ 3 ของ",https://news.trueid.net/detail/dxZWq7zdaY19
27,อลังการรอยแม่เต่ามะเฟือง ขึ้นวางไข่รังที่ 12 หาดบางขวัญ จ.พังงา พบเป็นไข่ดี 96 ฟอง,"เมื่อวันที่ 28​ ธันวาคม ผู้สื่อข่าวรายงานว่า สำนักงานทรัพยากรทางทะเลและชายฝั่งที่ 6 โดยส่วนส่งเสริมและประสานงานเครือข่ายทรัพยากรทางทะเลและชายฝั่ง และศูนย์อนุรักษ์ทรัพยากรป่าชายเลนที่ 10​ (ตะกั่วป่า พังงา) ได้รับแจ้งจากเวรเฝ้าระวังฯ หาดบางขวัญ ว่า นายสมพงษ์ จิตรชำนาญ และนายสมยศ เสาเวียง ชาวบ้านท่านุ่น พบเต่ามะเฟืองขึ้นมาวางไข่ บริเวณหาดบางขวัญ ตำบลโคกกลอย อำเภอตะกั่วทุ่ง จังหวัดพังงา จึงร่วมกันตรวจสอบพื้นที่ดังกล่าว บริเวณพิกัด 421045 E 908197 N (ห่างจากคอกเต่ามะเฟืองศูนย์เฝ้าระวังฯ หาดบางขวัญ ไปทางทิศเหนือ ประมาณ 720 เมตร)

ผู้สื่อข่าวรายงานว่า เจ้าหน้าที่สามารถตรวจวัดขนาดพายซ้ายไปพายขวาได้ 210 ซม. ขนาดอก 100 ซม. ทำการบินถ่ายภาพทางอากาศจากโดรน และขุดค้นหาไข่เต่ามะเฟือง จนพบที่ขนาดความลึก 70 ซม. ตรวจสอบตำแหน่งที่วางไข่ พบว่าอยู่ในแนวที่น้ำทะเลมีโอกาสท่วมถึง จึงขุดตรวจนับไข่เต่ามะเฟือง พบว่าเป็นไข่ดี 96 ฟอง ไข่ลม 34 ฟอง รวมทั้งสิ้น 130 ฟอง เคลื่อนย้ายนำไปฝังไว้ที่คอกเต่าศูนย์เฝ้าระวังฯ หาดบางขวัญ​ (รังที่ 1 ) ทำการติดตั้งเครื่องวัดอุณหภูมิ เพื่อติดตามพัฒนาการ และเฝ้าดูแลให้เป็นไปตามหลักวิชาการ มีอัตราการฟักสูง และปล่อยลูกเต่ามะเฟืองลงสู่ทะเลได้อย่างปลอดภัยต่อไป



ด้าน ดร.ธรณ์ ธำรงนาวาสวัสดิ์ ผู้เชี่ยวชาญด้านนิเวศทางทะเล และรองคณบดี คณะประมง มหาวิทยาลัยเกษตรศาสตร์ ระบุผ่านเฟซบุ๊ก Thon Thamrongnawasawat ถึงกรณีดังกล่าว พร้อมแชร์ภาพรอยแม่เต่ามะเฟืองขนาดใหญ่ ซึ่งเป็นภาพจากกรมอุทยานฯ ว่า เช้าๆ ใกล้ปีใหม่แบบนี้จะมีอะไรดีไปกว่าภาพรอยเต่ายักษ์บุกหาดบางขวัญ แม่เต่ามะเฟืองขึ้นมาวางไข่รังที่ 12 เมื่อเช้าตรู่วันนี้ เลือกภาพนี้มาให้ดู เพราะมันสุดปัง รอยใหญ่จริงๆ ถ้าไม่บอกคิดว่าพญานาคเลื้อยผ่านมามอบตัวเลขเป็นของขวัญปีใหม่ให้กับชนชาวไทยที่หน้าเหี่ยวแห้งลงทุกวัน

ดร.ธรณ์กล่าวว่า ชาวบ้านพบตัวครับ แม่เต่ารายนี้มีแผลเล็กๆ ที่โคนขา แต่หาเบตาดีนใส่ให้ไม่ทัน จะอย่างไรก็ตาม แผลแค่นั้นคงไม่มีปัญหาอะไรมาก พิสูจน์ได้โดยแม่เต่าขึ้นมาหลายหนแล้ว รังที่ 9 ก็เป็นฝีมือออเจ้าเช่นกัน จุดวางไข่ห่างรังแรก 700+ เมตร คาดว่าแม่เต่าฉลองหนักจึงพลาดท่าว่ายน้ำเป๋ไปมาไม่ตรงจุด เสียแรงที่คอยเชียร์มาตลอด

เนื่องจากใกล้แนวน้ำ เจ้าหน้าที่กรมทะเลย้ายไข่แล้ว มีไข่ดี 96 ฟอง น่าจะได้ลูกเต่าอย่างน้อย 5 โหล ถึงตอนนี้ ลูกเต่าลงทะเลไปแล้ว 72 ตัว ปีใหม่น่าจะมีแก๊งสองตามไป เพราะอยู่มา 57 วันแล้วจ้ะ ตามตำราคือ 60 วัน ผมตั้งชื่อไว้แล้วว่าน้องสิ้นปี แต่ที่ต้องร่วมลุ้นคือสถิติจะถูกทำลายหรือไม่? ซีซั่นก่อน 13 รัง ซีซั่นนี้ 12 รังแล้วจ้า อย่าลืมหน้ากากกับโซเชียลดิสแทนซ์นะจ๊ะคุณแม่เต่า ดร.ธรณ์กล่าว



",https://news.trueid.net/detail/jBPlzqZ4oVZB
28,ทช. เผยประชาชนงดเที่ยวทะเลช่วงโควิด ทำชายหาดภูเก็ต-พังงาสะอาด เต่ามะเฟืองกลับมาวางไข่มากขึ้น,"
เมื่อวันที่ 15 เมษายน นายโสภณ ทองดี อธิบดีกรมทรัพยากรทางทะเลและชายฝั่ง(ทช.) เปิดเผยว่า ในช่วงที่ผ่านมาเราจะพบแม่เต่ามะเฟืองขึ้นวางไข่ตามแนวชายฝั่งอันดามัน จ.ภูเก็ต และ จ.พังงา รวมทั้งสิ้น 11 รัง ก่อนที่ลูกเต่ามะเฟืองจะทยอยฟักออกมาและพากันคลานลงสู่ทะเลตรงกับช่วงที่โรคโควิด-19 กำลังระบาดหนักไปทั่วประเทศ ลูกเต่ามะเฟืองเกิดใหม่ในฤดูนี้มีปริมาณมากกว่าฤดูไหนๆ ในรอบกว่าสองทศวรรษ

สำหรับปรากฏการณ์ฤดูวางไข่ ตั้งแต่กลางเดือนพฤศจิกายน 2562 ที่มีรายงานว่าพบแม่เต่ามะเฟือง 4  5 ตัว ขึ้นวางไข่ 4 พื้นที่ ได้แก่ หาดบ่อดาน อ.ท้ายเหมือง จ.พังงา หาดท้ายเหมือง อ.ท้ายเหมือง จ.พังงา เกาะคอเขา อ.ตะกั่วป่า จ.พังงา และหาดทรายแก้ว  หาดไม้ขาว  หาดในทอน อ.ถลาง จ.ภูเก็ต รวมทั้งหมด 11 รัง (ถูกขโมย 1 รัง) แต่ละรังมีไข่ประมาณ 60- 120 ฟอง โดยรังแรกเกิดขึ้นเมื่อ 17 พฤศจิกายน 2562 และรังสุดท้ายเกิดขึ้น 10 กุมภาพันธ์ 2563 ระยะเวลาฟักไข่จะอยู่ในช่วง 54  65 วัน ขึ้นอยู่กับอุณหภูมิของหลุมทราย แม่เต่ามะเฟืองจะขุดหลุมฝังไข่บริเวณชายหาดอันเงียบสงบ ที่น้ำทะเลท่วมไม่ถึง

จากนั้นจึงคลานลงสู่ทะเล ปล่อยให้ลูกเต่าฟักออกมาเป็นตัวเพียงลำพัง โดยทั่วไปจะใช้ระยะเวลาในการฟักตัวประมาณ 55  60 วัน ในระหว่างนี้อุณหภูมิจะเป็นตัวแปรที่สำคัญต่ออัตราการฟัก ระยะเวลาที่ใช้ฟัก และที่สำคัญเป็นตัวกำหนดเพศของลูกเต่า

โดยทั่วไปสัดส่วนของลูกเต่าเพศเมียจะมีมากขึ้นเมื่ออุณหภูมิในหลุมฟักไข่สูงขึ้น ลูกเต่าที่ฟักออกเป็นตัวจะยังคงอยู่ในหลุมฟักไข่อีก 1  2 วัน เพื่อรอให้ไข่ฟองที่เหลือฟักตัวออกมา จากนั้นจึงอาศัยในช่วงเวลากลางคืนเพื่อคลานออกมาจากหลุมพร้อมๆ กัน ก่อนมุ่งหน้าลงสู่ทะเลลูกเต่าแรกเกิดยังคงมีถุงไข่แดงจำนวนหนึ่งอยู่บริเวณท้อง ลูกเต่าจะใช้ไข่แดงที่เหลืออยู่นี้เป็นแหล่งพลังงานในการว่ายน้ำอย่างไม่หยุดหย่อน เพื่อหลบหนีศัตรูตามธรรมชาติอันมีมากมายบริเวณชายฝั่งมุ่งออกทะเลลึก เต่ามะเฟืองซึ่งใช้เวลาเกือบทั้งชีวิตหากินในบริเวณทะเลลึกไกลจากฝั่ง และจะเข้ามาชายฝั่งอีกครั้งเพื่อการผสมพันธุ์และวางไข่



นายโสภณ กล่าวว่า ปัจจุบันเต่ามะเฟืองตกอยู่ในสถานะใกล้สูญพันธุ์ ซึ่งสาเหตุสำคัญก็เนื่องจากผลกระทบจากการทำประมง แหล่งวางไข่ถูกรบกวนจากการขยายตัวของธุรกิจท่องเที่ยว การลักลอบเก็บไข่เต่า และขยะทะเล ซึ่งที่ผ่านมารัฐมนตรีว่าการกระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม (นายวราวุธ ศิลปอาชา) ได้กำชับให้กรมทรัพยากรทางทะเลและชายฝั่ง และกรมอุทยานแห่งชาติ สัตว์ป่า และพันธุ์พืช จัดเวรยามเฝ้าระวังเพื่อความปลอดภัย

พร้อมจัดทีมนักวิชาการลงพื้นที่ และติดตั้งระบบติดตามเฝ้าระวังตลอด 24 ชั่วโมง เพื่อวิเคราะห์และวางมาตรการดูแลเต่ามะเฟืองให้ดีที่สุด รวมทั้งหาวิธีให้ประชาชนรับทราบข่าวและสามารถติดตามความเคลื่อนไหวได้ เช่นเดียวกับกรณี น้องพะยูน และมาเรียม เพราะว่าหากปล่อยให้มีการชมหรือเข้าถึงอย่างใกล้ชิด อาจจะเกิดการรบกวนหรือทำให้การฟักตัวไม่สมบูรณ์ก็เป็นได้ นอกจากเต่ามะเฟืองแล้ว กระทรวงทรัพยากรธรรมชาติและสิ่งแวดล้อม (ทส.) ได้ให้ความสำคัญกับสัตว์ป่าสงวน รวมถึงสัตว์ทะเลหายากทุกชนิด โดยเตรียมหามาตรการและประสานความร่วมมือทั้งจากหน่วยงานภาครัฐ ภาคเอกชน รวมถึงสร้างเครือข่ายภาคประชาชน ให้ช่วยกันสอดส่องและดูแลทรัพยากรธรรมชาติเหล่านี้ให้คงอยู่ต่อไป
สำหรับการกลับมาของแม่เต่ามะเฟืองและสัตว์ทะเลหายากในช่วงนี้ เป็นเครื่องพิสูจน์ที่ดีว่า มาตรการอนุรักษ",https://news.trueid.net/detail/KNzvbVnWD2zN
29,แม่เต่ามะเฟืองขึ้นวางไข่นอกฤดูครั้งที่ 2 ในคืนวันเข้าพรรษาที่หาดท้ายเหมือง นับไข่ได้ 100 ฟอง,พังงา-แม่เต่ามะเฟืองขึ้นวางไข่นอกฤดูครั้งที่ 2 ในคืนวันเข้าพรรษาที่หาดท้ายเหมือง นับได้ 100 ฟองวันที่ 7 กรกฎาคม 2563  นายหฤษฎ์ชัย ฤทธิช่วย หัวหน้าอุทยานแห่งชาติเขาลำปี-หาดท้ายเหมือง จ.พังงา เปิดเผยว่า เมื่อเวลาประมาณ 05.30 น.ที่ผ่านมา เจ้าหน้าที่อุทยานฯ ได้รับแจ้งจากนายโรม แสงแก้ว ชาวประมงพื้นบ้านในตำบลท้ายเหมืองว่า พบร่องรอยการขึ้นมาวางไข่ของเต่าทะเลบนชายหาดท้ายเหมือง บริเวณทิศใต้ของเขาหน้ายักษ์ ในเขตอุทยานแห่งชาติเขาลำปี-หาดท้ายเหมืออง จึงประสานงานไปยังนายปรารพ แปลงงาน ผอ.ศูนย์ปฏิบัติการอุทยานแห่งชาติทางทะเลที่ 2 จังหวัดภูเก็ต และนายก้องเกียรติ กิตติวัฒนาวงศ์ ผอ.ศูนย์วิจัยทรัพยากรทางทะเลและชายฝั่งทะเลอันดามันตอนบน รีบเข้าตรวจสอบในพื้นที่พบร่องรอยการขึ้นมาวางไข่ของเต่าทะเลที่บริเวณพิกัด E0413616 N0942550 ซึ่งพื้นที่ดังกล่าวอยู่ห่างจากเขาหน้ายักษ์มาทางทิศใต้ประมาณ 2 กม. และห่างจากหลุมไข่เดิมที่แม่เต่าขึ้นมาวางไข่เมื่อวันที่ 1 กรกฎาคม 263 ประมาณ 1.5 กม. จากการพิจารณาแล้วคาดว่ารอยดังกล่าวเป็นร่องรอยของเต่า,https://news.trueid.net/detail/3964QD3byDqe
